_id,id,text,label
ObjectId(5cda3be85e75395dc86f7055),1127987414671208448,@DataNeel @austinlouisray @alvindiec @dishwalla Huntsville is the one week I’ll be on vacation. Life is pain.,
ObjectId(5cda3be85e75395dc86f7056),1127987372036165633,Somebody please take me on a vacation. I deserve it.,
ObjectId(5cda3be85e75395dc86f7057),1127987363290996736,God knows I need this vacation smh I hope He comes thru 🙏🏻,
ObjectId(5cda3be85e75395dc86f7058),1127987360518541312,"Travel #news: Why Whitby, the seaside town that inspired Dracula, is to die for https://t.co/utuR7VoUrp #travel #vacation #trips #cruise #cruises #holiday #hotels #resorts #flight #world #places #flights #outdoor",
ObjectId(5cda3be85e75395dc86f7059),1127987352910082055,"I leave for vacation in a couple of weeks, so I’m anxious about completing my paperwork before I leave. I literally am always 3 weeks ahead of schedule with my work, so I don’t know why I’m always worried about my work being late.",
ObjectId(5cda3be85e75395dc86f705a),1127987335931600897,Thank ye capitalism. https://t.co/7xNAFihA94,
ObjectId(5cda3be85e75395dc86f705b),1127987323273187328,Flights booked this vacation gonna be lit,
ObjectId(5cda3bea5e75395dc86f70bd),1127987276762484737,"To celebrate the release of @PomsMovie on May 10, I've just entered this sweepstakes for the chance to win a #PomsWithMoms @PrincessCruises vacation for four in a mini-suite: https://t.co/mp1b1xvzBU",
ObjectId(5cda3bea5e75395dc86f70be),1127987269267329024,I really don’t get how people who are just as far in my studies made it to this point. Seriously go fuck urself... you fucking useless prick. Stop gaining from my work while u are on vacation during school. UGH,
ObjectId(5cda3bea5e75395dc86f70bf),1127987263214948353,"@MarinaDiamandis At least you can come to vacation, visit different parts of Argentina.. 🇦🇷🇦🇷🥰🥰",
ObjectId(5cda3bea5e75395dc86f70c0),1127987245862932482,Aloha!  Let's start the week off with a mental #vacation to #Hawaii and a full night's #sleep! https://t.co/boVHIkr8je #insomnia @thrive @OfficialMindUP #bedtimestory #talkdown #insomnia #mondaymotivation #healthyliving #selfcare #dreamaway,
ObjectId(5cda3bea5e75395dc86f70c1),1127987241228361733,@So_damntired Understandable.  There are always trade offs when trying to take in so much beauty on a vacation.,
ObjectId(5cda3bea5e75395dc86f70c2),1127987218121805826,@nickbaumgardner Welcome back from a nice vacation Warde...lol.  No pressure.,
ObjectId(5cda3bea5e75395dc86f70c3),1127987209578135553,Save UP to 55$ OFF on your first Booking on Airbnb for Great Apartments! Sign up here! #traveltuesday #travel #traveler #TravelMassive #ttot #tt #LP #hotel #holiday #vacation #traveling #AroundTheWorld #exploringtheglobe #wanderlusting #worldwonder https://t.co/kShBHJHgnZ,
ObjectId(5cda3bea5e75395dc86f70c4),1127987197720895488,We love 💕 to see your Notes ! #2017 #getaway #vacation #guest #threedayweekend #thehamptons #thedrakeinn @ The Drake Inn https://t.co/mPe5r1JtI6,
ObjectId(5cda3bea5e75395dc86f70c5),1127987194222776321,Vacation is right around the corner and I am ready!!,
ObjectId(5cda3bea5e75395dc86f70c6),1127987192314437634,"closed Saturday, opened Sunday, and close today.. im taking a vacation soon 💀 sweetgreen got me f*ed up",
ObjectId(5cda3bea5e75395dc86f70c7),1127987177386803200,I’ve been on vacation for a week already and it feels like time is flying,
ObjectId(5cda3bea5e75395dc86f70c8),1127986995249254400,No more vacation pictures for a while. https://t.co/kR7HDH0QCu,
ObjectId(5cda3bea5e75395dc86f70c9),1127986984675201024,Review these #PoolSafely travel tips with your family before your next vacation: https://t.co/m5iXrct6Dq @WKRG,
ObjectId(5cda3bea5e75395dc86f70ca),1127986979151523845,Got 1 more week of vacation and sitting on my ass lmao,
ObjectId(5cda3beb5e75395dc86f70cb),1127986976143990784,"Wherever you're living right now, you've got to have insurance on the property. Whether you're renting a house or staying a vacation home, coverage will always be necessary. Call New Horizon Fresno to find an affordable insurance policy that's right for you! #insurancebroker https://t.co/XsOCp3UIr2",
ObjectId(5cda3beb5e75395dc86f70cc),1127986963947110400,@AndreaBush_ Your last vacation was like 3 weeks ago lol,
ObjectId(5cda3beb5e75395dc86f70cd),1127986957659721730,"New reviews from the home of this handsome looking creature! https://t.co/GdpxtoEZtM... coming soon!
#Travel #holiday #vacation #reviews https://t.co/4dYDuk6qla",
ObjectId(5cda3beb5e75395dc86f70ce),1127986941453062145,Hmmmmmmm........Thanksgiving vacation?  🤔 https://t.co/wk38ARAWB6,
ObjectId(5cda3beb5e75395dc86f70cf),1127986925728600068,"a long vacation
I'm now on
page one hundred",
ObjectId(5cda3beb5e75395dc86f70d0),1127986918744940544,"BREAKING: Comelec chairman buys new sports car, owns new condo in Makati, is set to have a long vacation next month outside the country.

Big agik lang. Cash in muna tayo no, boss?",
ObjectId(5cda3beb5e75395dc86f70d1),1127986910121594880,My mind is already on vacation mode lol,
ObjectId(5cda3beb5e75395dc86f70d2),1127986900059475970,Vacation me please 😩,
ObjectId(5cda3beb5e75395dc86f70d3),1127986898520068096,"Y’all I can’t be going on vacation, I miss my dog too much 😩",
ObjectId(5cda3beb5e75395dc86f70d4),1127986894812270601,@KFIAM640 Does that mean Shannon is going on an extended vacation?,
ObjectId(5cda3beb5e75395dc86f70d5),1127986887728279553,"We prepare your luxury #vacation just like an award-winning chef would prepare a #gourmet dish...
Get to know us here: https://t.co/cbCSZGtmF3",
ObjectId(5cda3beb5e75395dc86f70d6),1127986885882732545,Thinking about visiting #Germany and enjoying its beauty! Check out Discounted Vacations on Google Play! #vacationtravel #travel #vacation #retweet #discounts https://t.co/ZHWJWE1rKy https://t.co/xTVRiSFk5d,
ObjectId(5cda3beb5e75395dc86f70d7),1127986883139710976,You're going to want to read these! 🐭 via  @KrazyCouponLady https://t.co/dzxN4MovRC,
ObjectId(5cda3beb5e75395dc86f70d8),1127986882749636608,You're going to want to read these! 🐭 via  @KrazyCouponLady https://t.co/qgUCVHNCHA,
ObjectId(5cda3beb5e75395dc86f70d9),1127986865380917248,"Listen &amp; follow ""All time ""Spring Break"" hits"". A customized fun compilation of great hits to make of your next spring vacation the best one. Includes music in different genre. #UVCmusic

https://t.co/L3RARz4H3H",
ObjectId(5cda3beb5e75395dc86f70da),1127986864550490112,I haven’t made a song in a minute....vacation over time to get back to it ‼️,
ObjectId(5cda3beb5e75395dc86f70db),1127986835555115008,"@emdott_e Good! Came back from Google I/O then celebrated my wife on Mother's day. Now trying to figure out what is this wretched thing called ""Monday after vacation""",
ObjectId(5cda3beb5e75395dc86f70dc),1127986803867291648,I need a vacation..,
ObjectId(5cda3beb5e75395dc86f70dd),1127986777225072640,I’m so happy myr are having their little vacation,
ObjectId(5cda3beb5e75395dc86f70de),1127986776134553601,I need a vacation,
ObjectId(5cda3beb5e75395dc86f70df),1127986743104417792,"We need more practice at making hearts ♥️ 
.
.
.
.
#disneyland #radiatorsprings #californiaadventure #socal #vacation #mickeymouse #minniemouse #couplesgoals #mixedcouples #overalls… https://t.co/VHAtjcRwAF",
ObjectId(5cda3beb5e75395dc86f70e0),1127986695415058432,a vacation this month or next is a must🙆🏼‍♀️,
ObjectId(5cda3beb5e75395dc86f70e1),1127986691661287426,SUMMER’S VACATION !!!,
ObjectId(5cda3beb5e75395dc86f70e2),1127986682022846469,"Standard Summer Vacation Package : IRAQ

Dep 10Jun
11Days
$750 

32227221-2
03362448089
03018587645
03332157632
03002360291
03320331021 https://t.co/5NF38QcncU",
ObjectId(5cda3beb5e75395dc86f70e3),1127986677169807360,"So i have been all over Walt Disney and vacation packages, clicking on all the links to get info set....and putting in my Mom's email address!!! Tonite when she is like why am i getting all these Disney emails, im just gonna be Its a sign from God!",
ObjectId(5cda3beb5e75395dc86f70e4),1127986658169823234,I’m just trying to go a vacation,
ObjectId(5cda3beb5e75395dc86f70e5),1127986657448218625,"Summer is Coming Time for a Vacation Home https://t.co/OyjCHvHGhS via @YouTube
Or check out our website at https://t.co/wKxsRoJlSC !",
ObjectId(5cda3beb5e75395dc86f70e6),1127986648795549697,#MondayMotivation Cut out expenses that don't serve your goals. The coffee or lunch you buy every day can be put towards saving for a vacation instead. Small expenses add up quickly! ☕️✈️ #budgeting #moneymanagement https://t.co/IP8O8UEaRm,
ObjectId(5cda3beb5e75395dc86f70e7),1127986647642058753,@arwenhumphreys Glad you had a wonderful vacation!,
ObjectId(5cda3beb5e75395dc86f70e8),1127986620907556870,I feel like I’ve been on vacation with my grandma 🙄,
ObjectId(5cda3beb5e75395dc86f70e9),1127986564070543363,"All this hard work , no vacation.",
ObjectId(5cda3beb5e75395dc86f70ea),1127986504561643520,"@maddieclarkseo Good to hear you're working on your own site! Too many out there never update their sites until I remind them that a website is never done. ;)

I'm returning from a rare vacation so playing catch up then getting back into the SEO game. #cantwait",
ObjectId(5cda3beb5e75395dc86f70eb),1127986501982117888,"Hilton Grand Vacation Disney, Orlando at SeaWorld 09/06TH (7 NTS) in a 2 BD 2 BA https://t.co/xuI7tHNVqy https://t.co/OctCbvSINQ",
ObjectId(5cda3beb5e75395dc86f70ec),1127986474660638721,"Running the wave been eezy, keep it 100 7x a week. (Get it because I have yeezy 700s o...nevermind like my picture)📸: __k.way #miami #rollingloud #vacation #cityboys #yeezy #kotd #ootd… https://t.co/HEcq39L08A",
ObjectId(5cda3beb5e75395dc86f70ed),1127986466729222144,adult match school girl halloween costume accessories lost virginity first time adult only vacation destinations harrd core free phone dating https://t.co/GE49JQpi69,
ObjectId(5cda3beb5e75395dc86f70ee),1127986450383945733,teen help wet teen vacation package deals all inclusive adults only how do girls lose their virginity how to lose her virginity single sites https://t.co/AFviTfNlsB,
ObjectId(5cda3beb5e75395dc86f70ef),1127986432767942658,Check out Tommy Bahama Hawaiian Camp Shirt Medium 100% Silk Floral Flowers Blue Vacation #Hawaiian https://t.co/xDi58TNVjL via @eBay,
ObjectId(5cda3beb5e75395dc86f70f0),1127986426849779712,"Most people on vacation: *gets drunk, goes out, kisses boys*

Me on vacation: *hangs out with the old British ladies and then becomes friends on Facebook with them*",
ObjectId(5cda3beb5e75395dc86f70f1),1127986424366686208,best adult hotels romantic adults only hotels discount all inclusive vacation packages adults only adults only beaches caribbean virginitys teen wolf series https://t.co/45nscstDuG,
ObjectId(5cda3beb5e75395dc86f70f2),1127986397510623232,4 months vacation almost over 🤦🏻‍♂️,
ObjectId(5cda3beb5e75395dc86f70f3),1127986379999404032,top ten adults only all inclusive resorts teen on teen adult only vacation spots sexy school girl accessories when should a girl lose her virginity teen webcam tube https://t.co/U7vBJJPcvk,
ObjectId(5cda3beb5e75395dc86f70f4),1127986370763468800,I just wanna go on vacation 🥺,
ObjectId(5cda3beb5e75395dc86f70f5),1127986369886851072,Planning a vacation with my gfs .. I need a break!,
ObjectId(5cda3beb5e75395dc86f70f6),1127986365742891008,"#Sanibel - ISLAND BEACH CLUB 240F   VIP Vacation Rentals
 This unit was recently remodeled. The gorgeous interior is bathed in  sunlight from the wall of windows that dominate the main living area. 
Call 877 643 3387 and book direct. or visit https://t.co/yfcbSTpcdV #beaches https://t.co/lOY8HcUilZ",
ObjectId(5cda3beb5e75395dc86f70f7),1127986361024303104,Me: *so excited to go to my friend's wedding* *realizes it's the day after I leave on Vacation* me: https://t.co/JwAIIfY08F,
ObjectId(5cda3beb5e75395dc86f70f8),1127986358931341313,Scarlett and I need a vacation 😩,
ObjectId(5cda3beb5e75395dc86f70f9),1127986302870327304,A cruise gone be the best vacation y’all ever take 🤷🏽‍♀️,
ObjectId(5cda3beb5e75395dc86f70fa),1127986298520653827,"Wat Arun, Bangkok. One of the most amazing things I've ever seen. #thailand #thailandtravel #thai #watarun #vacation #trip #travelphotography #travel @ Casa Vimaya bangkok https://t.co/4VbPVLpM0M",
ObjectId(5cda3beb5e75395dc86f70fb),1127986293043023874,I on vacation,
ObjectId(5cda3beb5e75395dc86f70fc),1127986291558223873,"Since the boys missed school for a fun beach vacation, we decided to try the Little Learners program at the Ocean City Life Saving Museum this morning. The boys… https://t.co/QpdmxEaNTa",
ObjectId(5cda3beb5e75395dc86f70fd),1127986279700926464,Im bout to be sick already.. made me 2 bloody mary’s but now I want champagne w/ pineapple juice 🤷🏽‍♀️  VACATION BEGIN!!,
ObjectId(5cda3beb5e75395dc86f70fe),1127986275372421120,"@ahanwadi @SRuhle To a point. The rate of turnover would be slow.
Its like converting your euros after vacation, you change at the airport.
They then deposit into a bank or convert, slow turn around. Not big purchases.",
ObjectId(5cda3beb5e75395dc86f70ff),1127986269017952256,Finally back from vacation and off school. Now to start streaming with some Helldivers! https://t.co/0vgeLnZjSq,
ObjectId(5cda3beb5e75395dc86f7100),1127986262068080643,legitimately stoked to be back at work after my vacation. LOVE MY JOB,
ObjectId(5cda3beb5e75395dc86f7101),1127986234016452608,Did you really start your vacation off right if you didn’t leave work and go directly to the salon to get a mani pedi?,
ObjectId(5cda3beb5e75395dc86f7102),1127986224608829443,@NHTSAgov IT RUINS A VACATION WHEN YOU FAIL TO DO YOUR JOB AND GET THE RECALLS ISSUED.  @GM @GMBPress should have never been allowed to put that 2012 Traverse on the road with those bad engines.  Get this vehicle recalled now!! Not stopping my complaints!!,
ObjectId(5cda3beb5e75395dc86f7103),1127986221123289089,Top 10 summer #vacation destinations. #Travel #HowToTravelWithMeds @USATODAY https://t.co/fXaHvYMxzu,
ObjectId(5cda3beb5e75395dc86f7104),1127986208582381569,We're officially on our first vacation without Oliver. It's freedom from parenthood plus constantly worrying about our son. Fun!,
