_id,id,text,label,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591dc),1.12E+18,"Apparently I slept through a tornado in Philly this morning...

Reminds me of when I slept through hurricanes in Tobago as a child. 😴😴",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591de),1.12E+18,Hearing a tornado go by is...somethin,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591e1),1.12E+18,"@BertoldiRoy Thank you Anne  .  They canceled service at my church because of no power and many trees down due to the severe storms Saturday night. Fortunately we didn’t have a tornado but many warnings all through the night. Love you , my friend.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591e3),1.12E+18,Breaking News: https://t.co/B0uKvMbiyl,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591e5),1.12E+18,Damage reported in Central Ohio https://t.co/yH1GMHxZDg,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591e7),1.12E+18,"Literally still shook from that tornado warning, it scared the shit outta me 😩😭🤦🏽‍♀�?
ObjectId(5cb6f9275e753938708591e9),1117762764406231041,Woke up too a Tornado alert at 3:45 this morning
ObjectId(5cb6f9275e753938708591eb),1117762763835703298,Kind of shocked at the number of people who have no idea what to do in a tornado. Get it together people. #prep #TornadoWarning
ObjectId(5cb6f9275e753938708591ed),1117762745510846464,Somebody trynna kill me why I ain’t get the tornado alert 🥺
ObjectId(5cb6f9275e753938708591ef),1117762734240624641,I never get sick of Tornado of Souls"," its literally the ONLY song that ive been listening to since 2015 that I havent overlistened to""",,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591f1),1.12E+18,"Check this out.   Notice the date.  April 15, 2018.    We were under a tornado watch all night last night.  April 15, 2019.  😮 https://t.co/m2UC2HZJvd",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591f3),1.12E+18,"30+ structures in Shelby, OH destroyed or damaged by tornado. This Chevy dealership is one of the very worst. Only 6 people injured, none seriously. @fox8news https://t.co/9dR9L6CS2N",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591f5),1.12E+18,Hey @bikemamadelphia and @BikeItPhl - you were downright entertaining during last night's tornado. Do you do other natural disasters?,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591f7),1.12E+18,It's always nice to be woken up to your phone screaming at you about a tornado warning and to take shelter immediately. Especially at 3:30 in the freaking morning. Im sure it would probably have been pretty funny to see my uncoordinated tired as try and race downstairs 😴,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591f9),1.12E+18,"Absolutely crazy. Tornado warnings and thunderstorms last night, near 70 degrees.
Right now it's snowing.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591fb),1.12E+18,"@ReedTimmerAccu I’m calling bullshit. Pics/videos or it didn’t happen. You might be able to chase down a tornado, drive through it, and record data while getting pummeled. But this? Dude. C’mon.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591fd),1.12E+18,@Bonibaru Ugh we had similar nights but there was no tornado watch here. But lighting and rain and thunder kept waking me up and when I finally fell asleep I had a super scary nightmare. Today is going to be fun.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e753938708591ff),1.12E+18,"@vanekatthedisc0 omg i wish i could do that, we had a tornado watch from like 10pm-3am saturday night and a warning until 2am the same night so i couldn’t sleep until it was over lmao",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859201),1.12E+18,"@KevinGFox We managed to get a tornado about a half hour from me. Sorry, looks like I sent all the crazy weather east last night.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859203),1.12E+18,Me at 3am when the tornado warning went off https://t.co/F1xImRsBOP,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859205),1.12E+18,Was Philly really in danger of getting hit by a tornado? https://t.co/g7yraN1LNc via @billy_penn,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859207),1.12E+18,"Man my Cpap machine be having me so deep in sleep I missed the tornado warning, my girl called me",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859209),1.12E+18,"@RealMikeWilbon ‘what goes around, comes around�? Better hope you never have to endure what tornado victims go through.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085920b),1.12E+18,@jerseelaundry @renplayw @RobertJSchoen3 @LynnRog72 @ProblemPanacea @DavidRHughey2 @Chrisg19722015 @sodagrrl @richvaldes @cjsmith888 @Himself3909 @Richzeoli @deplorable2015 @FishtownHarry @HeadlockJ @PhillyTalk @stevedelaney @ProducerBigDan @AngBach7 @Jus,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085920d),1.12E+18,That tornado last night was beyblade srry,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085920f),1.12E+18,Franklin tornado couldn't stop first responders wedding plans - KBTX https://t.co/ofFBfjZxHM https://t.co/TbhzQZ0OQw,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859211),1.12E+18,@Athelscop You had a tornado warning? Nobody tells me anything 😮,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859213),1.12E+18,How Bout That Tornado Last Night😭😭😭,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859215),1.12E+18,I was sleeping so good didn’t even budge when my phone went off abt a  tornado 🌪,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859217),1.12E+18,"Bro, that tornado warning last night scares TF out of me .",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859219),1.12E+18,The way I woke up and went right back to sleep and with that tornado warning alert,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085921b),1.12E+18,"Yesterday was very eventful. 2 coyotes in the backyard, hail and tornado warning, and a spider hiding in my sink. Today I’m exhausted from the emotional turmoil I went through 😴",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085921d),1.12E+18,"Woke up to an emergency tornado warning &amp; being told to relocate to the basement of our dorm, all before 3 am.
How is your Monday morning going??",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085921f),1.12E+18,Last night it was 65 degrees &amp; tornado warnings. This morning it’s 34 and snowing. I’m so over the weather 🙄🙄🙄,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859221),1.12E+18,am i the only one who slept through all of this whole tornado thing???😂,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859223),1.12E+18,So uhh apparently there was a tornado warning in my area. It started about 4 hours ago and ended before 9 minutes ago. I just slept through it had no idea. Also I didnt get an emergency text which is kinda worrying.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859225),1.12E+18,Cotton district bat logic: active tornado in starkville = kick everyone outside during it,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859227),1.12E+18,Sorry New Mexico but everything I can afford to donate will be directed to Texas tornado and other severe weather victims what remains goes to veterns. There just isnt enough to go around. Sadly illegal immigrants cannot be a priority.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859229),1.12E+18,It was a whirlwind weekend in sports followed by an actual whirlwind in weather. That tornado warning has me all messed up today! 🌪 ⚠️,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085922b),1.12E+18,Lol I 100% slept through the tornado warning oops https://t.co/sqT7AAyOUA,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085922d),1.12E+18,So I fully slept through whatever tornado warning we had last night AND we didn’t lock the front door 🙃,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085922f),1.12E+18,Yo no one told me when I moved to the city that Philly gets tornado warnings???,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859230),1.12E+18,"Crazy 😜 storm last night in Raleigh. High winds, rain, hail, lightning, and a tornado watch. The sun is shining ☀�?this morning! A good reminder that our storms are�?https://t.co/vTy5uTW6cR",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859232),1.12E+18,@RobinMeade  @MorningExp ...let me help a girl out. Alto. The “Al�?sounds like “alligator�? The “To�?sounds like “toe�?  *Al-to�?🙈🤣#Tornado #texas #Alto #HLN,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859234),1.12E+18,@jerseelaundry @senderling @renplayw @RobertJSchoen3 @ProblemPanacea @DavidRHughey2 @Chrisg19722015 @sodagrrl @richvaldes @cjsmith888 @Himself3909 @Richzeoli @deplorable2015 @FishtownHarry @HeadlockJ @PhillyTalk @stevedelaney @ProducerBigDan @AngBach7 @Ju,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859236),1.12E+18,"Morning roundup:
 - Philly's tornado history
 - All-Star Game x USA250
 - Buddhist poker player
 - Peeps that actually taste good
https://t.co/wfebMAnNdi https://t.co/IrOw0gj605",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859238),1.12E+18,apparently there was a tornado watch and i slept through that entire shit😂,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085923a),1.12E+18,"Northeast Ohio: feeling cute, might tornado or snow shower later, idk...",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085923c),1.12E+18,Apparently there was a tornado warning here last night? And I didn’t sleep well but I slept well enough to miss the alert. #whoops,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085923e),1.12E+18,Damage reported in Central Ohio https://t.co/HtKVwwbVEr,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859240),1.12E+18,Damage reported in Central Ohio https://t.co/6OAhvDvX6t,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859242),1.12E+18,"Why did the two meteorologists, who each broke an arm and a leg in a tornado, call the hospital? They needed the four casts. #iloveweather",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859244),1.12E+18,@SOFTESTANGELL try tornado movies (computer) or showbox/moviebox (phones) it’s free &amp; you don’t have to sign up to anything 😅 (if it hasn’t closed down yet),,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859246),1.12E+18,I was unaware #Stockholm got #Tornado https://t.co/ctmLHk0VF1,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859248),1.12E+18,"I love that we casually had a tornado warning last night 
I woke up multiple times, specifically because my power went off",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085924a),1.12E+18,It's like a tornado sweep through Matawan.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085924c),1.12E+18,@EricaIsBusy E. Lay awake waiting for the municipal tornado sirens to go off before realizing around 4 AM  that maybe that’s a midwestern thing.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085924e),1.12E+18,"@billy_penn No, it wasn’t. Tornado warnings don’t mean what they used to.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859250),1.12E+18,I must have been completely knocked out because this thunder storm tornado thing didn’t wake me once.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859252),1.12E+18,i slept for 13 hours straight and missed a tornado warning https://t.co/ZRuyEwbAX3,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859254),1.12E+18,@spann He's an @ESPN loon. May he never experience a tornado or a Cat 4-5 Hurricane.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859256),1.12E+18,"I think Event: Tornado has occurred in Ohio
Mon Apr 15 07:04:39 2019 CDT https://t.co/VNIRi4OBCx",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859258),1.12E+18,3 am tornado warnings are not fun. 😴. https://t.co/GgvFVfulKP,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085925a),1.12E+18,When you get fucking woke up at 3 something in the morning because of a tornado warning #MondayMorning,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085925c),1.12E+18,"no thundering, no tornado warning nothing lmao. I was dead to the world.😴",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085925e),1.12E+18,In the middle of the night last night jake goes “don’t freak out... but there’s a tornado warning�?me: o rly? *turns back over and goes to sleep*,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859260),1.12E+18,People texting in complaining about tornado coverage interrupting sporting events yesterday. Settle down. Just because it may not impact you directly doesn't mean it is not important.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859262),1.12E+18,"I got this friend online that I don’t know IRL, and they had to go cause they got a tornado warning. Than the    
next day, I found out that all of the people in my neighborhood got a tornado warning, but not me. 🤔",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859264),1.12E+18,@TheCheenster Bro there was like tornado warnings for 3 hours lol it was so sketchy,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859266),1.12E+18,@LiterallyAFurry The tornado dissipated before it got to my town.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859268),1.12E+18,"@realDonaldTrump I just saw Shelby Ohio and the devastated infrastructure from the tornado. I would consider presenting a federal bill from @GOP that when you have devastation, that the utility poles get replaced by underground conduits as much as possibl",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e75393870859269),1.12E+18,@SaraNDiamond I think the tornado warning I got covered south Jersey but not as far north as you.,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9275e7539387085926a),1.12E+18,@Someone_MC I guess the tornado watch moved north then lol. We got lots and lots of rain and winds,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9285e7539387085926b),1.12E+18,Bobby in the middle of the night: How are you sleeping through this? Me: I've been in an actual tornado and a real haboob. I also once lived here👇🏽 #thisisfine #phillytornado https://t.co/QE0kqcKPjO,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9285e7539387085926c),1.12E+18,Damage reported in Central Ohio https://t.co/8no2b0sm93,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9285e7539387085926d),1.12E+18,Damage reported in Central Ohio https://t.co/afacU4WrJf,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9285e7539387085926e),1.12E+18,Damage reported in Central Ohio https://t.co/zVMDAmnqCU,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e75393870859440),1.12E+18,Damage reported in Central Ohio https://t.co/cl7Wq76EkN,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e75393870859447),1.12E+18,"I woke up and realized I slept through a tornado warning, heavy rains and scary fast winds.

Happy Monday!",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e7539387085944e),1.12E+18,Mood is I slept through a whole ass tornado warning and all I did in my half lucid state was shut the window oof,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e75393870859455),1.12E+18,everyone was having tornado warnings last night sjdndjdnfj they aint that bad yeehaw just watch and enjoy the show yeehaw,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e7539387085945b),1.12E+18,"@kellygrade6 That was insane! I had flashbacks to my sophomore year in college when a tornado ripped through College Park, MD. Grabbed my baby and stayed in our basement until it passed. Seems like besides some fallen limbs and cherry blossoms that everyo",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e75393870859463),1.12E+18,Went to bed early to catch up on sleep and a tornado came through and fucked it all up.  I am le tired. https://t.co/MUYNtBZPcE,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e7539387085946a),1.12E+18,Alabama man helps clean up possible tornado damage in Mississippi https://t.co/g9qeE1X0K1 https://t.co/VKndZF8kUS,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e75393870859472),1.12E+18,I cannot tell you much me and @maddylwtt Clowned this tornado. I was convINCED it was going to hit our houses only,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e75393870859479),1.12E+18,@TinyAwoo We drove thru a tornado warning area yesterday in NC and kept just looking at the sky bc there was no where to shelter if one touched down,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e75393870859480),1.12E+18,"@CostelowJ @JMColegg1988 @NC5_BreeSmith @RealMikeWilbon Tell that to my smartphone. I prepared everything, but a week later the app updated itself and reset, and it never alerted me to a tornado warning. I'm glad the tv was able to alert me to take shelte",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e75393870859486),1.12E+18,@GrimsToyShow Tornado watch are scary but it is scarier when the sirens start going off,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e7539387085948c),1.12E+18,"@RealMikeWilbon Seriously dude? Be careful, Karma doesn’t like this kind of stuff. Maybe you need to ride out a tornado to truly understand how these “inconveniences�?are a blessing.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e75393870859493),1.12E+18,well apparently there was a tornado warning last night and i slept right through it,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e7539387085949a),1.12E+18,Jackson’s watching the tornado warnings.  He didn’t want to wind up in Oz.  #jax #Cairns https://t.co/OpOigxUZ8o,,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e753938708594a0),1.12E+18,"Last night Tornado Watch, this morning 38° and it may or may not be snowing.... Spring is in full bloom here in the Burgh.",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e753938708594a6),1.12E+18,"Today marks the one year anniversary of the tornado that tore through Greensboro. Did you know that more than $800,000 in recovery assistance was received from more than 2000 donors?... https://t.co/JGc7Kw6CwQ",,,,,,,,,,,,,,,,,,,
ObjectId(5cb6f9295e753938708594ac),1.12E+18,Apparently there was a tornado warning last night? 🤷‍♂�?https://t.co/kbDlBSmTJw,,,,,,,,,,,,,,,,,,,
